"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PGSC0003DMT400056595",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056599",0.126097850979397,0.692428746505928,4.0804728567969,0.169693261248519,0.865251373955029,NA
"PGSC0003DMT400056602",1.97343584919194,-2.75102981923654,1.99162558625984,-1.38129869299521,0.167187139921641,NA
"PGSC0003DMT400056604",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056612",9.57244053051008,-1.42177910234686,0.708366148990164,-2.00712457021517,0.0447364006395473,0.248892571513945
"PGSC0003DMT400056613",0.375575624744953,0.395188559345434,3.51445475265662,0.112446620360301,0.91046929199206,NA
"PGSC0003DMT400056617",152.299015664011,-0.0222713846910888,0.496840086505305,-0.044826062340787,0.964245951224603,0.989262728595635
"PGSC0003DMT400056621",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056623",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056625",173.993282805043,0.161548422150346,0.26410191912392,0.611689694214397,0.540743081682764,0.834338063571631
"PGSC0003DMT400056627",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056629",189.128393566399,0.127998101943143,0.373548634147932,0.342654450430819,0.731858433600868,0.914235164704404
"PGSC0003DMT400056632",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056635",15979.4645932251,-0.866132485607316,0.348589964183191,-2.48467418629455,0.0129670053063214,0.115375345030621
"PGSC0003DMT400056637",2.30198638931755,-0.597167592555841,1.41930995808784,-0.420745017078844,0.673941285029687,NA
"PGSC0003DMT400056640",520.657725564513,0.33991032280894,0.295512300795271,1.15024085932865,0.250044681670212,0.61643359814406
"PGSC0003DMT400056644",1.81195569081037,0.367105759120795,1.99781094085713,0.183754003751373,0.854206441290306,NA
"PGSC0003DMT400056645",20.5855932336792,0.266402486458783,0.526300771158832,0.50617916799211,0.612730877862315,0.868394726229404
"PGSC0003DMT400056647",263.489822285134,0.148537134237144,0.223671601562325,0.664085799000081,0.5066353986682,0.816002501657451
"PGSC0003DMT400056652",3.25211368652504,0.940182038468344,1.09567679646781,0.858083370478648,0.390846429201319,NA
"PGSC0003DMT400056653",5.69111906057809,-0.0169637407118658,0.850850085275222,-0.0199374026111528,0.98409330809943,0.995138126372151
"PGSC0003DMT400056655",7.29085976433893,-0.195698687445588,0.828707611401169,-0.236149257896525,0.813316852325483,0.94153459565802
"PGSC0003DMT400056658",95.9879112542403,0.287077410040784,0.329551184309407,0.871116305172354,0.383690652130178,0.731319523613279
"PGSC0003DMT400056662",0.614907897740642,-2.86652182793454,3.50529878495371,-0.817768185764624,0.413489567436419,NA
"PGSC0003DMT400056663",6.42796814405529,-1.40793075867919,0.836874181174707,-1.68236849738021,0.0924974061720193,0.379636321327931
"PGSC0003DMT400056665",16.0533597456891,0.172694491784115,0.568555142858715,0.303742730943917,0.761323900472983,0.925843848277118
"PGSC0003DMT400056666",3.12997908277961,-0.193103733198488,1.49689082767815,-0.129003217621431,0.897355102811596,NA
"PGSC0003DMT400056668",44.0132677414259,0.579381020487782,0.601859352333671,0.962651852532107,0.335722266546223,0.693858442714571
"PGSC0003DMT400056672",22.9574126183443,0.837834886445399,0.474082801003567,1.76727543094122,0.0771821124044016,0.342212013015009
"PGSC0003DMT400056675",38.5980129195198,-0.20638640078273,0.376154712066258,-0.548674240046143,0.583229027373984,0.854485366496153
"PGSC0003DMT400056682",0.204969299246881,-1.23112460513656,4.0804728567969,-0.301711259538428,0.762872184185382,NA
"PGSC0003DMT400056685",4.57704115366634,1.62174329901118,1.32813264661068,1.22107027724209,0.222059412287728,0.587293721667621
"PGSC0003DMT400056686",44.6546915303017,-0.289531588851508,0.394149675072173,-0.734572694493512,0.462599772666485,0.78851288495144
"PGSC0003DMT400056692",17.4416129259392,-0.192238652416421,0.580499121178504,-0.331160970624979,0.740522899361642,0.918163968886677
"PGSC0003DMT400056693",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056699",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056702",112.144870905983,-0.244861589538561,0.331611139309637,-0.73839977163712,0.460271553320258,0.787182200643222
"PGSC0003DMT400056705",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056710",1.03709280173703,-3.64793626488753,2.45495770384909,-1.4859466862374,0.137293223395269,NA
"PGSC0003DMT400056711",1.40810714193789,-0.0176500460436195,1.53141670940584,-0.0115253059047967,0.990804339941172,NA
"PGSC0003DMT400056715",1.99578529852523,0.114998951963852,1.52380472370102,0.0754682999567966,0.939842118557963,NA
"PGSC0003DMT400056716",107.357148938701,-0.441490734042177,0.270081116207144,-1.63465976534089,0.102120391379072,0.400871125892763
"PGSC0003DMT400056719",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056721",75.9766526927238,-0.39284199421208,0.363153225466353,-1.08175273318198,0.279362414488572,0.643488317226839
"PGSC0003DMT400056722",80.7929025272271,0.23867851448236,0.288201263098535,0.828166094472518,0.407576442552704,0.749019425855534
"PGSC0003DMT400056723",34.8527998584977,0.411020425725563,0.530850887884951,0.774267190855,0.438772801460634,0.771344381618874
"PGSC0003DMT400056725",32.7211360970491,-0.0813634853814527,0.541716053916604,-0.150195817150323,0.880610125892509,0.963894760086033
"PGSC0003DMT400056738",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056743",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056753",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056754",5.6920924924526,0.153328005654016,0.840105777731848,0.182510357288551,0.855182226925616,0.955658923345851
"PGSC0003DMT400056763",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056764",68.9290988844314,-0.081635537189499,0.356640518000886,-0.228901465394619,0.818945501585255,0.943637268481952
"PGSC0003DMT400056766",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056767",319.196931370435,-1.68848087571537,0.225212017946446,-7.49729473192181,6.51483822164837e-14,3.8324007230229e-11
"PGSC0003DMT400056769",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056773",12.4683714993078,1.24158886566995,0.666251046008092,1.86354509026147,0.0623856148357402,0.301944964764783
"PGSC0003DMT400056776",33.9479445964453,0.552984499204774,0.452240292543771,1.22276698543231,0.221417718367726,0.586709910533379
"PGSC0003DMT400056780",0.235491387946465,1.41921188813203,4.0407820935044,0.351222079115186,0.725421747211269,NA
"PGSC0003DMT400056789",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056790",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056795",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056797",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056799",8916.60780251702,0.0270890226305364,0.315392826587982,0.0858897867893632,0.931554030469433,0.979622424449059
"PGSC0003DMT400056800",148.4870052818,-0.191512430317667,0.243126607121178,-0.78770658870016,0.430868350751259,0.765543367891923
"PGSC0003DMT400056808",0.875200010023617,-0.493588375243589,2.08521481520413,-0.236708645864513,0.812882827131895,NA
"PGSC0003DMT400056810",978.691678240377,0.0454918758316166,0.332790138507072,0.13669838906795,0.891269202916786,0.968152256701257
"PGSC0003DMT400056811",207.977411201059,-0.245123663056083,0.256618360519821,-0.955207034132498,0.339473009331658,0.696397656890193
"PGSC0003DMT400056812",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056814",2.183480280409,-0.915259635445274,1.36001992295844,-0.672975167491896,0.500963089281492,NA
"PGSC0003DMT400056815",3.40143754179623,-2.01501342193045,1.26111306927176,-1.59780551881365,0.110086266045077,NA
"PGSC0003DMT400056816",0.313577101621633,-1.94407162055692,4.05576831453258,-0.479334979168052,0.631700341554303,NA
"PGSC0003DMT400056817",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056818",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056819",0.156788550810817,-1.23112460513656,4.0804728567969,-0.301711259538428,0.762872184185381,NA
"PGSC0003DMT400056821",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056828",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056834",0.98969778789328,-2.44766310615803,2.26723028715457,-1.07958292548655,0.280327948207053,NA
"PGSC0003DMT400056835",1.24926950068139,-0.719835061922536,1.79358162827698,-0.401339448717509,0.68817022338154,NA
"PGSC0003DMT400056839",0.514943878050839,0.852834394481382,3.17561728558627,0.268557045067204,0.788270571262456,NA
"PGSC0003DMT400056840",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056841",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056843",408.534465043618,-0.324448221518625,0.239282659764944,-1.35592032384353,0.175124520239179,0.526893014414451
"PGSC0003DMT400056845",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056847",0.156788550810817,-1.23112460513656,4.0804728567969,-0.301711259538428,0.762872184185381,NA
"PGSC0003DMT400056852",1.56761362094195,0.277655563401436,1.49967302157443,0.185144067678127,0.853116038039437,NA
"PGSC0003DMT400056858",48.5781546452833,-0.380853798957619,0.393750325025396,-0.967246944959486,0.333420599216961,0.691438793215645
"PGSC0003DMT400056861",0.126097850979397,0.692428746505928,4.0804728567969,0.169693261248519,0.865251373955029,NA
"PGSC0003DMT400056863",1.7217584106615,0.657453645232384,1.61862714965182,0.406179795868249,0.684610498157913,NA
"PGSC0003DMT400056866",1.52847921255195,-0.816885838516068,1.69301335190619,-0.482504073341372,0.629447905485831,NA
"PGSC0003DMT400056868",407.748935347504,0.160832413149513,0.19522887610989,0.823814675135374,0.410044867848002,0.750594321288488
"PGSC0003DMT400056870",4928.92965325258,0.0869976109410784,0.36806104081882,0.236367344795679,0.813147633406314,0.94153459565802
"PGSC0003DMT400056871",1232.49022271449,0.118193460439554,0.281515665239266,0.419846832818697,0.674597349803175,0.896448303103678
"PGSC0003DMT400056874",54.9897891552662,0.138627118760239,0.372853661707109,0.371800341521484,0.710041509388257,0.908609870021464
"PGSC0003DMT400056889",41.7323633073574,-0.267455448382597,0.350243455124502,-0.763627255468695,0.445089402255739,0.776659605579001
"PGSC0003DMT400056890",14.8812364245467,-0.0881832552816372,0.528748498981436,-0.166777315588622,0.867545268220309,0.959935439097882
"PGSC0003DMT400056891",2.7814310887568,0.856951552226678,1.27816564031881,0.670454223767846,0.502568278288397,NA
"PGSC0003DMT400056893",106.586596058144,-0.297948011135416,0.258071826750906,-1.1545158372634,0.24828874942594,0.614849573473553
"PGSC0003DMT400056896",225.964123678646,0.987444523344329,0.220931973283042,4.4694505221265,7.8420796475581e-06,0.000397185093155465
"PGSC0003DMT400056899",183.264341290357,-0.268310203314455,0.311885934768799,-0.86028311444488,0.389632998489064,0.735243309207924
"PGSC0003DMT400056904",71.9651192082156,-0.253985212167109,0.338443876927886,-0.750450013965615,0.452983718395745,0.781255137344402
"PGSC0003DMT400056908",49.4240298244356,-0.383599377638678,0.335640383491724,-1.1428880328643,0.253085081816462,0.618937645088002
"PGSC0003DMT400056910",203.48121921985,0.125518274603334,0.51062818629498,0.245811488617716,0.805828163254973,0.93952001135748
"PGSC0003DMT400056911",9.81280573233416,-1.4255831488642,0.755088628788177,-1.88796797423911,0.059030249985201,0.294087826289494
"PGSC0003DMT400056913",9.73899589968585,-0.289659264561632,0.681758734019723,-0.424870632538537,0.670930984108479,0.895289384749634
"PGSC0003DMT400056915",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056916",102.163364328144,-2.33333844476481,0.361654744061958,-6.45183972580509,1.10500409854141e-10,2.781847818078e-08
"PGSC0003DMT400056917",61.3046929797548,-0.442790146700537,0.314976854131514,-1.40578630109645,0.159787591061986,0.506054037253726
"PGSC0003DMT400056926",127.593102884173,-0.30093127058766,0.260927994275543,-1.15331155410589,0.24878252940809,0.615561430856528
"PGSC0003DMT400056929",137.043872007196,-0.0727845819320351,0.286639052131802,-0.253924164871183,0.799554145631144,0.937825790959887
"PGSC0003DMT400056930",0.204969299246881,-1.23112460513656,4.0804728567969,-0.301711259538428,0.762872184185382,NA
"PGSC0003DMT400056932",17.9327071375372,0.246610294383457,0.518894746549353,0.475260726811004,0.634601147910598,0.878370434979559
"PGSC0003DMT400056935",60.088972016035,0.280000847537218,0.379253474776414,0.738294745228875,0.460335358995227,0.787182200643222
"PGSC0003DMT400056939",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056940",0.186763267149633,-1.23112460513656,4.0804728567969,-0.301711259538428,0.762872184185381,NA
"PGSC0003DMT400056944",1.2972118868859,-0.239984599802152,1.68039154371242,-0.142814691433143,0.88643653393605,NA
"PGSC0003DMT400056948",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056952",181.968091283275,0.0557027602446655,0.312772029492948,0.17809380312865,0.858649308624603,0.956357832900517
"PGSC0003DMT400056953",134.564855205294,-0.310382300658194,0.31188746988847,-0.995173999036209,0.319651645307704,0.67909115363894
"PGSC0003DMT400056954",24.4903488910318,-0.0330633460691209,0.475378108234896,-0.0695516800129624,0.94455049751123,0.983451421302291
"PGSC0003DMT400056956",87.2562906313701,-0.108757393852494,0.288504242323993,-0.376969825387726,0.706196029338041,0.907290562977337
"PGSC0003DMT400056957",8.07315833937057,-0.221209570191867,0.852324209479297,-0.259536884828144,0.795221026731303,0.936822798384699
"PGSC0003DMT400056960",191.962492893287,0.0648044112392293,0.239215883948499,0.270903462468993,0.786465281910418,0.935225004238987
"PGSC0003DMT400056966",47.7182847531237,0.198921114998576,0.397469793838196,0.500468508758061,0.616745224722276,0.87075153879024
"PGSC0003DMT400056970",27.7351476208052,-1.21354674722589,0.611511240497519,-1.98450439968783,0.0471996381044762,0.257328764669394
"PGSC0003DMT400056983",0.471151387024766,-1.15638324499949,2.85930890001704,-0.404427533168102,0.685898356880818,NA
"PGSC0003DMT400056985",46.1473224378579,-0.0768809333434821,0.388239002411768,-0.198024755024334,0.843025695528102,0.95210041456028
"PGSC0003DMT400056986",35.4993873210201,0.374292325398969,0.371682794080047,1.00702085584936,0.313924751933658,0.674288309705433
"PGSC0003DMT400056987",38.0627046578415,-0.908097639455089,0.598654521657208,-1.51689765399462,0.129292526031547,0.452352085251187
"PGSC0003DMT400056988",1.98384800315182,1.33658156865148,1.40875604164564,0.948767230904053,0.34273901170173,NA
"PGSC0003DMT400056989",0,NA,NA,NA,NA,NA
"PGSC0003DMT400056995",3.39495289565574,-0.471435490865279,1.08137743835327,-0.435958319588382,0.662866970642841,NA
"PGSC0003DMT400056996",66.1858605215946,-0.0985555770601143,0.302224976092652,-0.326100040884445,0.744348666095001,0.919677613003036
"PGSC0003DMT400057001",1.90302632447078,-0.857267756679755,1.9578194776392,-0.437868642370172,0.661481508095785,NA
"PGSC0003DMT400057003",14275.3780676694,-0.405808617704007,0.176448682827548,-2.29986765104177,0.0214557192925371,0.160433045303986
"PGSC0003DMT400057006",256.905044431231,-0.803255310169999,0.22407992954848,-3.58468208995136,0.000337489039436451,0.00826534315609815
"PGSC0003DMT400057012",21.7492099715447,0.0498862142936938,0.443129875530001,0.112576960048175,0.910365952126554,0.972942617205231
"PGSC0003DMT400057016",131.149828160601,-0.114465449922711,0.263570068014386,-0.434288501668796,0.664078952541251,0.891288074617297
"PGSC0003DMT400057017",12.9677507522906,0.576054806240723,0.63633976219564,0.905262943577644,0.365326102966567,0.716481101940794
"PGSC0003DMT400057018",31.2508997005262,0.425751541424801,0.48302676894033,0.88142432014445,0.378088199147863,0.727986685997472
"PGSC0003DMT400057021",336.782456626289,-0.541091977530946,0.213670262475523,-2.53236913392631,0.0113294651563225,0.105793287159939
"PGSC0003DMT400057025",144.471072678538,-0.0501391500092673,0.289132339983221,-0.173412458849041,0.862327232721196,0.957657546877714
"PGSC0003DMT400057027",4.24390786314881,-0.484447871983406,0.970715138758962,-0.499062858546496,0.617735102001496,0.870872701240517
"PGSC0003DMT400057030",23.6474121601201,0.0930932632627476,0.493579282949888,0.18860853054118,0.850399646412397,0.955194034269608
"PGSC0003DMT400057035",167.708734205835,0.370561411422904,0.231656405670339,1.59961651114554,0.109683683309908,0.415446720760563
"PGSC0003DMT400057046",239.881582639094,0.611081610955805,0.226351688637636,2.69969981065208,0.00694020664941045,0.0759063112604417
"PGSC0003DMT400057049",16.4536732200522,-0.179931638268445,0.501383459396707,-0.358870311527526,0.71969211019478,0.911736930177281
"PGSC0003DMT400057060",11.8289281468723,0.023933784342315,0.600067491776126,0.0398851540373799,0.968184687047148,0.990171460965689
"PGSC0003DMT400057062",438.237013920003,-0.27000290007336,0.242362124730276,-1.11404742128682,0.265258843274505,0.630516064773493
"PGSC0003DMT400057065",802.276914673532,-1.25085120752072,0.246651649287537,-5.07132715768919,3.95050963767819e-07,3.14552439476339e-05
"PGSC0003DMT400057067",401.825373210562,0.380701564529288,0.237480674378073,1.60308440055718,0.108916021534786,0.414340749478669
"PGSC0003DMT400057068",12.6594756597161,-1.20535474617063,0.643597403919111,-1.87283966472015,0.0610905288782354,0.29880250396186
"PGSC0003DMT400057070",1.67207152813825,0.429947195746047,1.52716434678897,0.281533023377646,0.778301602915666,NA
"PGSC0003DMT400057071",0.8452252936848,-0.438008103920972,2.09735033068954,-0.20883878935808,0.83457408938598,NA
"PGSC0003DMT400057073",0.314362836213949,-0.269342835942667,3.73949638217201,-0.0720264999390705,0.942580818714614,NA
"PGSC0003DMT400057075",0,NA,NA,NA,NA,NA
"PGSC0003DMT400057084",54.7979456777402,-0.153661409573415,0.342041107825112,-0.449248368275029,0.653252499196427,0.887727102096175
"PGSC0003DMT400057089",910.589176018784,0.799547382292501,0.304091442286946,2.62929918803185,0.00855610479677949,0.0874459450842198
"PGSC0003DMT400057092",226.008218063212,-0.359504169495969,0.231687760268728,-1.5516752765834,0.120739941260684,0.436317658219032
"PGSC0003DMT400057095",132.574601616535,-0.669916947833834,0.353616777405657,-1.89447161627552,0.0581624383822719,0.292074738241746
"PGSC0003DMT400057096",5.78022170046479,1.43136778805376,1.00520672306412,1.42395365571232,0.154459888118325,0.496936445160235
"PGSC0003DMT400057099",201.84169989497,0.22350002421101,0.355183111898023,0.629252959175546,0.529183462596389,0.827389870872918
"PGSC0003DMT400057102",56.8701001719313,0.220694641100894,0.314354218037122,0.702057196747497,0.482643494389078,0.801627165522855
"PGSC0003DMT400057108",1.45471642118932,-1.13599320110325,1.72365089640274,-0.659062228595166,0.509855809326756,NA
"PGSC0003DMT400057110",428.649633909293,0.466853457754068,0.216574931377013,2.15562094276447,0.0311132758766297,0.19963574577662
"PGSC0003DMT400057112",362.029209316207,-0.0900239550092905,0.230227358295121,-0.391021969221798,0.695780997011361,0.904203665667462
"PGSC0003DMT400057113",119.112786875056,0.689389733868799,0.31170619844075,2.21166514274447,0.0269898106878808,0.184372932628025
"PGSC0003DMT400057117",0.156788550810817,-1.23112460513656,4.0804728567969,-0.301711259538428,0.762872184185381,NA
"PGSC0003DMT400057119",5.20025315330677,-1.45441694463785,0.906917161982708,-1.60369326505873,0.108781681179215,0.414098173826929
"PGSC0003DMT400057120",204.15211211621,-0.14398443845914,0.232274661647688,-0.619888701754021,0.535331064660923,0.831245324136035
"PGSC0003DMT400057121",1.28639754836849,-1.57579150280114,1.93371800870526,-0.814902429261765,0.415128162541117,NA
"PGSC0003DMT400057122",261.14458429581,0.241162737458369,0.350084212801024,0.68887064494804,0.490904673947497,0.80588771704135
"PGSC0003DMT400057126",56.3046930149184,1.41924984936878,0.398368108141812,3.56265931022658,0.000367116984576195,0.00882679165584253
"PGSC0003DMT400057128",47.8322978639994,-0.0111150969389733,0.357353014741421,-0.0311039685701719,0.975186624741015,0.992935218517899
"PGSC0003DMT400057131",0.204969299246881,-1.23112460513656,4.0804728567969,-0.301711259538428,0.762872184185382,NA
"PGSC0003DMT400057133",8.92773670799255,0.401295367345573,0.717579584405152,0.559234649461541,0.576001588691018,0.850613318534725
"PGSC0003DMT400057134",0,NA,NA,NA,NA,NA
"PGSC0003DMT400057136",26.9904573803206,-0.200764812561121,0.574719711998491,-0.349326477532839,0.726844222801116,0.913611527130781
"PGSC0003DMT400057140",50.0015973099122,-0.317822494013372,0.340230839668043,-0.934137817499041,0.350232806552807,0.706615841529464
"PGSC0003DMT400057143",0.988401803903195,3.3092534039732,2.23542651676522,1.48036778626115,0.138775122033988,NA
"PGSC0003DMT400057146",53.6881142046385,0.563558435547004,0.324405574787729,1.73720330150233,0.0823512923893434,0.355403587745056
"PGSC0003DMT400057147",308.822398149439,0.239027807936445,0.238937064598558,1.00037977924455,0.31712675184498,0.676712485620688
"PGSC0003DMT400057148",374.904239399165,-0.316306673457066,0.317347195082336,-0.996721188523505,0.318899861966916,0.678504441587328
"PGSC0003DMT400057150",128.159462281268,-0.818511389896959,0.286470866918049,-2.85722383816122,0.00427364341787387,0.0551448307842277
"PGSC0003DMT400057155",88.1640426879207,0.00710479276492877,0.288639222735924,0.0246147862289282,0.980362225168205,0.993745778772082
"PGSC0003DMT400057156",0.156788550810817,-1.23112460513656,4.0804728567969,-0.301711259538428,0.762872184185381,NA
"PGSC0003DMT400057157",0.248519012039142,0.692428746505929,4.0804728567969,0.169693261248519,0.865251373955028,NA
"PGSC0003DMT400057158",0,NA,NA,NA,NA,NA
"PGSC0003DMT400057161",565.764725995801,-0.340686013373354,0.219593218466039,-1.55144141405278,0.120795936992366,0.436317658219032
"PGSC0003DMT400057163",1048.70443486513,0.585610541665177,0.258962954733821,2.26136801021252,0.0237364779769694,0.170804861911618
"PGSC0003DMT400057164",1.56911533902686,0.236507042543997,1.54311038186309,0.153266445047469,0.878188160968202,NA
"PGSC0003DMT400057167",18.2277747299964,0.485887894915355,0.500241769401141,0.971306125630075,0.331395859306855,0.689037160611152
"PGSC0003DMT400057171",21.2240543127482,0.514149881456984,0.457591916367232,1.12359913509565,0.261183123204723,0.626656466172622
"PGSC0003DMT400057174",40.4484652711636,-0.142125605843118,0.351707241571005,-0.404102017371812,0.686137701546566,0.899869096205904
"PGSC0003DMT400057187",266.203515701341,-0.0520068437472567,0.24776512717018,-0.209903808260859,0.833742749883061,0.948008732619483
"PGSC0003DMT400057188",0.500340368771267,-2.60738250119982,3.12177304485089,-0.835224875011489,0.403591106548001,NA
"PGSC0003DMT400057190",16.1005771638568,0.390318409011877,0.521576841013626,0.748343059583199,0.454253258186984,0.782286046223656
"PGSC0003DMT400057191",1.36204523504723,2.60262903797475,1.89064517912184,1.37658248449538,0.168641369268859,NA
"PGSC0003DMT400057195",4435.91135116974,0.464230766015591,0.245103216632505,1.89402151629709,0.0582221539871585,0.292288872171896
"PGSC0003DMT400057197",211.328327623035,-2.4561960440983,0.428750764823667,-5.72872690992974,1.01187137119884e-08,1.29270343310097e-06
"PGSC0003DMT400057200",71.1334604140576,-0.168427885493696,0.3976780077923,-0.423528287190733,0.671909864653256,0.895584922367513
"PGSC0003DMT400057202",62.5727652445943,0.334393569031637,0.452785187664645,0.738525857606688,0.460194960070069,0.787182200643222
"PGSC0003DMT400057203",1206.33358339982,-0.309129648389974,0.203020287185334,-1.52265398042598,0.127845297040772,0.449401158119298
"PGSC0003DMT400057204",20.2137661631644,-0.11149930533349,0.471975117283649,-0.236239795807882,0.813246600703773,0.94153459565802
"PGSC0003DMT400057207",96.9749615073605,0.215377869011555,0.3571486744088,0.603048210575265,0.54647661770418,0.837356809164492
"PGSC0003DMT400057210",0.313577101621633,-1.94407162055692,4.05576831453258,-0.479334979168052,0.631700341554303,NA
"PGSC0003DMT400057212",0,NA,NA,NA,NA,NA
"PGSC0003DMT400057213",88.6284388643414,0.647945794668251,0.614631465445652,1.05420212126375,0.291790389073148,0.653895555525081
"PGSC0003DMT400057214",0,NA,NA,NA,NA,NA
"PGSC0003DMT400057232",70.7567908805778,-0.0437086217510621,0.395193742888522,-0.110600490360981,0.911933158621355,0.97294276180262
"PGSC0003DMT400057236",215.435525258938,0.228782019873354,0.221761388781826,1.03165849172434,0.302232128855163,0.663747506590319
"PGSC0003DMT400057238",691.502129510002,-0.256430280474318,0.195225307781039,-1.31350941836868,0.189011349353268,0.546547503555756
"PGSC0003DMT400057239",1.68793397726893,1.78397331363999,1.61881893705587,1.10202152495478,0.270452313834886,NA
"PGSC0003DMT400057242",76.7130291734972,-0.298537800409461,0.35355956730963,-0.844377660831384,0.398458401459508,0.743051130129119
"PGSC0003DMT400057246",67.4025201360596,0.281026839910872,0.311936166369758,0.900911372930551,0.367635443827808,0.718605978863696
"PGSC0003DMT400057249",105.723537630541,0.206873862674015,0.264418297645351,0.782373476102938,0.433995116962354,0.767913427108893
"PGSC0003DMT400057250",91.5329506090205,-0.0920652937516022,0.295382459621084,-0.311681654590131,0.755282471443419,0.924413496229915
"PGSC0003DMT400057252",3074.91976377324,-0.470399563550781,0.225310055673304,-2.087787702795,0.0368169893334014,0.221225005404879
"PGSC0003DMT400057253",36.0744050507652,-0.576580007596392,0.39390522760818,-1.4637531243173,0.143261414514786,0.478068646214155
"PGSC0003DMT400057255",0.156788550810817,-1.23112460513656,4.0804728567969,-0.301711259538428,0.762872184185381,NA
"PGSC0003DMT400057257",100562.758701959,-0.577239966590519,0.284981643911229,-2.02553385077085,0.0428125761857164,0.242729489951698
"PGSC0003DMT400057264",70.4420803955258,0.000963449195714103,0.383732063317923,0.00251073414971812,0.997996726090361,0.998882023461508
"PGSC0003DMT400057265",0,NA,NA,NA,NA,NA
"PGSC0003DMT400057271",0,NA,NA,NA,NA,NA
"PGSC0003DMT400057275",20.4830271168498,-0.0959803895760993,0.528686532150563,-0.181544986942783,0.855939825286887,0.955811552899705
"PGSC0003DMT400057277",12.5647026818742,-0.506580014278528,0.563330758846496,-0.899258572913409,0.36851494795361,0.719585650053365
"PGSC0003DMT400057279",101.883343528427,-0.0861704567086034,0.256429071834312,-0.336040122487677,0.736840610582786,0.915981004470751
"PGSC0003DMT400057281",24302.3638318732,-0.722350114335692,0.341290563757878,-2.11652530436836,0.0343001554096323,0.212086399501965
"PGSC0003DMT400057282",0,NA,NA,NA,NA,NA
"PGSC0003DMT400057286",0,NA,NA,NA,NA,NA
"PGSC0003DMT400057290",107.661622265974,-0.188353284845553,0.340796413927706,-0.552685642066376,0.580478686680199,0.853898790581917
"PGSC0003DMT400057292",78.0034203052467,-0.0642950729883006,0.347646009969817,-0.184944084339938,0.853272893075987,0.955641844073569
"PGSC0003DMT400057302",158.517509074605,-0.304924522629009,0.252484734632799,-1.20769488528673,0.227164646127403,0.592822946265795
"PGSC0003DMT400057303",11.9829785662777,-0.856744885609075,0.599937749338509,-1.42805630509786,0.153275652845702,0.495360751569866
"PGSC0003DMT400057311",148.945058641964,0.332461998894929,0.35470894298419,0.937281129981962,0.348613966847662,0.704844986236579
"PGSC0003DMT400057313",409.214314908657,0.5875416295378,0.231586663826784,2.53702704563875,0.0111798316752548,0.104755083989429
"PGSC0003DMT400057317",1.91304150221398,1.26426724933372,1.50031865669317,0.8426658188203,0.399415368947993,NA
"PGSC0003DMT400057320",98.2728152702031,-1.6285226603479,0.431241534962404,-3.77635855620881,0.000159137861376723,0.00470323658283757
"PGSC0003DMT400057328",272.95819739186,-0.00999272324361947,0.267628500319765,-0.0373380384812532,0.970215476304512,0.991038620428136
"PGSC0003DMT400057329",0,NA,NA,NA,NA,NA
"PGSC0003DMT400057330",4.96787649159512,0.350015529545641,0.861576336568077,0.406250165759961,0.684558797586237,0.899038132403437
"PGSC0003DMT400057332",2552.24949791982,-0.749835495836766,0.311525062206232,-2.4069828941736,0.0160849232508752,0.132360981479183
"PGSC0003DMT400057334",28.9481148272137,-0.239928773585561,0.446988473327757,-0.536767249945687,0.591428396435022,0.859479008367669
"PGSC0003DMT400057335",58.2014248039581,0.246936576301649,0.373295510520767,0.661504275680034,0.508288973517691,0.817339746162818
"PGSC0003DMT400057336",0,NA,NA,NA,NA,NA
"PGSC0003DMT400057342",236.48463062441,0.180600831965433,0.258599519688476,0.698380384398994,0.48493934026748,0.802423269079548
